char 1, char2, index, text
Pycelle (Pycelle), Eddard-Stark (Lord-Eddard), 483660, "exhaust me as it does now." Pycelle eyes were so heavily lidded he looked half-asleep. "My pardons; Lord-Eddard"
Pycelle (Pycelle), Eddard-Stark (Ned), 484100, "nodded. "Thank you. You may go."  When the girl had taken her leave; Pycelle peered at Ned"
Eddard-Stark (Ned), Jon-Arryn (Lord-Arryn), 484183, "Pycelle peered at Ned through pale; rheumy eyes. "Now where were we? Oh; yes. You asked about Lord-Arryn"
Jon-Arryn (Lord-Arryn), Eddard-Stark (Ned), 484200, "pale; rheumy eyes. "Now where were we? Oh; yes. You asked about Lord-Arryn �"  "I did." Ned"
Eddard-Stark (Hand), Pycelle (Pycelle), 484368, "his taste.  "If truth be told; the Hand had not seemed quite himself for some time;" Pycelle"
Eddard-Stark (Hand), Jon-Arryn (LordJon), 485452, "weather had been hot; and the Hand often iced his wine; which can upset the digestion. When LordJon"
Colemon (Maester-Colemon), Pycelle (Grand-Maester), 485620, "me the power to save him."  "I have heard that you sent Maester-Colemon away."  The Grand-Maester"
Jon-Arryn (Lord-Arryn), Pycelle (Pycelle), 486126, "feared he might kill him."  "Did Lord-Arryn say anything to you during his final hours?"  Pycelle"
Pycelle (Pycelle), Eddard-Stark (Hand), 486187, "during his final hours?"  Pycelle wrinkled his brow. "In the last stage of his fever; the Hand"
Eddard-Stark (Hand), Robert-Baratheon (Robert), 486214, "Pycelle wrinkled his brow. "In the last stage of his fever; the Hand called out the name Robert"
Robert-Baratheon (the-king), Lysa-Arryn (Lady-Lysa), 486310, "several times; but whether he was asking for his son or for the-king I could not say. Lady-Lysa"
Jon-Arryn (LordJon), Eddard-Stark (Ned), 487022, "come until the next morning; but LordJon was at peace after that. He never spoke again."  Ned"
Eddard-Stark (Lord-Eddard), Jon-Arryn (JonArryn), 487362, "for a certainty. Yet in its own way; death is the most natural thing of all; Lord-Eddard. JonArryn"
Jon-Arryn (JonArryn), Eddard-Stark (Ned), 487447, "Lord-Eddard. JonArryn rests easy now; his burdens lifted at last."  "This illness that took him;" said Ned"
Pycelle (Pycelle), Robert-Baratheon (King-Robert), 487613, " "Near forty years I have been Grand-Maester of the Seven Kingdoms;" Pycelle replied. "Under our good King-Robert"
Pycelle (Pycelle), Aerys-Targaryen (Aerys-Targaryen), 487634, "forty years I have been Grand-Maester of the Seven Kingdoms;" Pycelle replied. "Under our good King-Robert; and Aerys-Targaryen"
Robert-Baratheon (King-Robert), Aerys-Targaryen (Aerys-Targaryen), 487634, "forty years I have been Grand-Maester of the Seven Kingdoms;" Pycelle replied. "Under our good King-Robert; and Aerys-Targaryen"
Aerys-Targaryen (Aerys-Targaryen), Jaehaerys (Jaehaerys-the-Second), 487682, "of the Seven Kingdoms;" Pycelle replied. "Under our good King-Robert; and Aerys-Targaryen before him; and his father Jaehaerys-the-Second"
Pycelle (Pycelle), Jaehaerys (Jaehaerys-the-Second), 487682, "of the Seven Kingdoms;" Pycelle replied. "Under our good King-Robert; and Aerys-Targaryen before him; and his father Jaehaerys-the-Second"
Robert-Baratheon (King-Robert), Jaehaerys (Jaehaerys-the-Second), 487682, "of the Seven Kingdoms;" Pycelle replied. "Under our good King-Robert; and Aerys-Targaryen before him; and his father Jaehaerys-the-Second"
Jaehaerys (Jaehaerys), Aegon-V (Aegon-the-Fortunate), 487770, "him; and his father Jaehaerys-the-Second before him; and even for a few short months under Jaehaerys father; Aegon-the-Fortunate"
Jon-Arryn (LordJon), Pycelle (Grand-Maester), 488025, "is alike. LordJon death was no stranger than any other."  "His wife thought otherwise."  The Grand-Maester"
Jon-Arryn (JonArryn), Pycelle (Pycelle), 488472, "lost."  "So you are quite certain that JonArryn died of a sudden illness?"  "I am;" Pycelle"
Pycelle (Pycelle), Eddard-Stark (Ned), 488559, "am;" Pycelle replied gravely. "If not illness; my good lord; what else could it be?"  "Poison;" Ned"
Eddard-Stark (Ned), Pycelle (Pycelle), 488587, ""If not illness; my good lord; what else could it be?"  "Poison;" Ned suggested quietly.  Pycelle"
Jon-Arryn (Lord-Arryn), Eddard-Stark (Hand), 489096, "likely. Every hedge maester knows the common poisons; and Lord-Arryn displayed none of the signs. And the Hand"
Eddard-Stark (Ned), Varys (Varys), 489628, "spiders; my lord."  That was scarcely anything Ned needed to be told; there was something about Varys"
Pycelle (Grand-Maester-Pycelle), Eddard-Stark (Ned), 489843, "enough of your time." He stood.  Grand-Maester-Pycelle pushed himself up from his chair slowly and escorted Ned"
Eddard-Stark (Ned), Jon-Snow (Jon), 490076, " "One thing;" Ned told him. "I should be curious to examine the book that you lent Jon"
Pycelle (Pycelle), Malleon (Maester-Malleon), 490217, ""I fear you would find it of little interest;" Pycelle said. "It was a ponderous tome by Grand-Maester-Malleon"
Robert-Baratheon (the-king), Jon-Arryn (Lord-Arryn), 490609, "he said; "One last question; if you would be so kind. You mentioned that the-king was at Lord-Arryn"
Jon-Arryn (Lord-Arryn), Cersei-Lannister (the-queen), 490655, "be so kind. You mentioned that the-king was at Lord-Arryn bedside when he died. I wonder; was the-queen"
Robert-Baratheon (the-king), Cersei-Lannister (the-queen), 490655, "be so kind. You mentioned that the-king was at Lord-Arryn bedside when he died. I wonder; was the-queen"
Cersei-Lannister (the-queen), Pycelle (Pycelle), 490686, "the-king was at Lord-Arryn bedside when he died. I wonder; was the-queen with him?"  "Why; no;" Pycelle"
Jon-Arryn (Lord-Arryn), Pycelle (Pycelle), 490686, "the-king was at Lord-Arryn bedside when he died. I wonder; was the-queen with him?"  "Why; no;" Pycelle"
Tywin-Lannister (Lord-Tywin), Joffrey-Baratheon (Prince-Joffrey), 490863, "in company with her father. Lord-Tywin had brought a retinue to the city for the tourney on Prince-Joffrey"
Joffrey-Baratheon (Prince-Joffrey), Jaime-Lannister (Jaime), 490910, "to the city for the tourney on Prince-Joffrey name day; no doubt hoping to see his son Jaime"
Cersei-Lannister (the-queen), Jon-Arryn (Lord-Arryn), 491020, "champion crown. In that he was sadly disappointed. It fell to me to send the-queen word of Lord-Arryn"
Eddard-Stark (Ned), Nan (Old-Nan), 491152, "a bird with a heavier heart."  "Dark wings; dark words;" Ned murmured. It was a proverb Old-Nan"
Nan (Old-Nan), Pycelle (Grand-Maester-Pycelle), 491224, "murmured. It was a proverb Old-Nan had taught him as a boy.  "So the fishwives say;" Grand-Maester-Pycelle"
Pycelle (Grand-Maester-Pycelle), Luwin (Maester-Luwin), 491285, "boy.  "So the fishwives say;" Grand-Maester-Pycelle agreed; "but we know it is not always so. When Maester-Luwin"
Luwin (Maester-Luwin), Bran-Stark (Bran), 491323, "agreed; "but we know it is not always so. When Maester-Luwin bird brought the word about your Bran"
Pycelle (Pycelle), Eddard-Stark (Lord-Eddard), 491508, " "The gods are merciful." Pycelle bowed his head. "Come to me as often as you like; Lord-Eddard"
Eddard-Stark (Ned), Arya-Stark (Arya), 491832, "on one leg. The rough stone had scuffed her bare feet. Ned stopped and looked at her. "Arya"
Arya-Stark (Arya), Syrio-Forel (Syrio), 491862, "had scuffed her bare feet. Ned stopped and looked at her. "Arya; what are you doing?"  "Syrio"
Eddard-Stark (Ned), Syrio-Forel (Syrio), 491862, "had scuffed her bare feet. Ned stopped and looked at her. "Arya; what are you doing?"  "Syrio"
Eddard-Stark (Ned), Arya-Stark (Arya), 492023, "the air to steady herself.  Ned had to smile. "Which toe?" he teased.  "Any toe;" Arya"
Arya-Stark (Arya), Bran-Stark (Bran), 492492, "he told her. "He needs to win his strength back."  Arya bit her lip. "What will Bran"
Arya-Stark (Arya), Eddard-Stark (Ned), 492517, "his strength back."  Arya bit her lip. "What will Bran do when he of age?"  Ned"
Bran-Stark (Bran), Eddard-Stark (Ned), 492517, "his strength back."  Arya bit her lip. "What will Bran do when he of age?"  Ned"
Eddard-Stark (Ned), Arya-Stark (Arya), 492575, "do when he of age?"  Ned knelt beside her. "He has years to find that answer; Arya"
Sansa-Stark (Sansa), Arya-Stark (Arya), 493012, "their thanksgiving; as if it had been a weirwood. Sansa drifted to sleep as the moon rose; Arya"
Arya-Stark (Arya), Eddard-Stark (Ned), 493067, "drifted to sleep as the moon rose; Arya several hours later; curling up in the grass under Ned"
Bran-Stark (Bran), Sansa-Stark (Sansa), 493258, "the dark red blooms of dragon breath surrounded the girls where they lay. "I dreamed of Bran;" Sansa"
High-Septon (High-Septon), Eddard-Stark (Ned), 493947, "one side. "Can I be a king councillor and build castles and become the High-Septon?"  "You;" Ned"
High-Septon (High-Septon), Arya-Stark (Arya), 494123, "and your sons will be knights and princes and lords and; yes; perhaps even a High-Septon."  Arya"
Arya-Stark (Arya), Sansa-Stark (Sansa), 494172, "lords and; yes; perhaps even a High-Septon."  Arya screwed up her face. "No;" she said; "that Sansa"
High-Septon (High-Septon), Sansa-Stark (Sansa), 494172, "lords and; yes; perhaps even a High-Septon."  Arya screwed up her face. "No;" she said; "that Sansa"
Sansa-Stark (Sansa), Eddard-Stark (Ned), 494233, "her face. "No;" she said; "that Sansa." She folded up her right leg and resumed her balancing. Ned"
Alyn (Alyn), Petyr-Baelish (Lord-Baelish), 494464, "the basin beside the bed. Alyn entered as he was drying his face. "My lord;" he said; "Lord-Baelish"
Petyr-Baelish (Lord-Baelish), Eddard-Stark (Ned), 494526, "face. "My lord;" he said; "Lord-Baelish is without and begs audience."  "Escort him to my solar;" Ned"
Petyr-Baelish (Littlefinger), Eddard-Stark (Ned), 494671, "he could find. "Ill see him at once."  Littlefinger was perched on the window seat when Ned"
Barristan-Selmy (Ser-Barristan), Eddard-Stark (Ned), 494961, "a good deal livelier."  "Ser-Barristan is as valiant and honorable as any man in King Landing." Ned"
Eddard-Stark (Ned), Barristan-Selmy (Lord-Commander-of-the-Kingsguard), 495053, "any man in King Landing." Ned had come to have a deep respect for the aged; white-haired Lord-Commander-of-the-Kingsguard"
Barristan-Selmy (Lord-Commander-of-the-Kingsguard), Petyr-Baelish (Littlefinger), 495087, "Ned had come to have a deep respect for the aged; white-haired Lord-Commander-of-the-Kingsguard.  "And as tiresome;" Littlefinger"
Eddard-Stark (Eddard-Stark), Petyr-Baelish (Lord-Petyr), 495364, "might win the tourney interested Eddard-Stark not in the least. "Is there a reason for this visit; Lord-Petyr"
Petyr-Baelish (Littlefinger), Catelyn-Stark (Cat), 495461, "or are you here simply to enjoy the view from my window?"  Littlefinger smiled. "I promised Cat"
Catelyn-Stark (Cat), Eddard-Stark (Ned), 495528, ""I promised Cat I would help you in your inquiries; and so I have."  That took Ned"
Eddard-Stark (Ned), Petyr-Baelish (Lord-Petyr-Baelish), 495614, "That took Ned aback. Promise or no promise; he could not find it in him to trust Lord-Petyr-Baelish"
Petyr-Baelish (Littlefinger), Eddard-Stark (Hand), 495789, "me?"  "Someone;" Littlefinger corrected. "Four someones; if truth be told. Had you thought to question the Hand"
Eddard-Stark (Ned), Lysa-Arryn (Lady-Arryn), 495846, "be told. Had you thought to question the Hand servants?"  Ned frowned. "Would that I could. Lady-Arryn"
Jon-Arryn (Lord-Arryn), Eddard-Stark (Ned), 496348, "joined the City Watch; a potboy discharged from service for theft; and Lord-Arryn squire."  "His squire?" Ned"
Hugh (Ser-Hugh), Petyr-Baelish (Littlefinger), 496476, "man squire often knew a great deal of his comings and goings.  "Ser-Hugh of the Vale;" Littlefinger"
Hugh (Ser-Hugh), Robert-Baratheon (The-king), 496497, "knew a great deal of his comings and goings.  "Ser-Hugh of the Vale;" Littlefinger named him. "The-king"
Petyr-Baelish (Littlefinger), Robert-Baratheon (The-king), 496497, "knew a great deal of his comings and goings.  "Ser-Hugh of the Vale;" Littlefinger named him. "The-king"
Hugh (Ser-Hugh), Jon-Arryn (Lord-Arryn), 496531, "his comings and goings.  "Ser-Hugh of the Vale;" Littlefinger named him. "The-king knighted the boy after Lord-Arryn"
Petyr-Baelish (Littlefinger), Jon-Arryn (Lord-Arryn), 496531, "his comings and goings.  "Ser-Hugh of the Vale;" Littlefinger named him. "The-king knighted the boy after Lord-Arryn"
Robert-Baratheon (The-king), Jon-Arryn (Lord-Arryn), 496531, "his comings and goings.  "Ser-Hugh of the Vale;" Littlefinger named him. "The-king knighted the boy after Lord-Arryn"
Jon-Arryn (Lord-Arryn), Eddard-Stark (Ned), 496568, "Vale;" Littlefinger named him. "The-king knighted the boy after Lord-Arryn death."  "I shall send for him;" Ned"
Petyr-Baelish (Littlefinger), Eddard-Stark (Ned), 496568, "Vale;" Littlefinger named him. "The-king knighted the boy after Lord-Arryn death."  "I shall send for him;" Ned"
Robert-Baratheon (The-king), Eddard-Stark (Ned), 496568, "Vale;" Littlefinger named him. "The-king knighted the boy after Lord-Arryn death."  "I shall send for him;" Ned"
Eddard-Stark (Ned), Petyr-Baelish (Littlefinger), 496606, "the boy after Lord-Arryn death."  "I shall send for him;" Ned said. "And the others."  Littlefinger"
Jon-Arryn (Lord-Arryn), Petyr-Baelish (Littlefinger), 496606, "the boy after Lord-Arryn death."  "I shall send for him;" Ned said. "And the others."  Littlefinger"
Eddard-Stark (Ned), Petyr-Baelish (Petyr-Baelish), 496776, " "Why?"  "Come; and Ill show you; my lord."  Frowning; Ned crossed to the window. Petyr-Baelish"
Eddard-Stark (Ned), Varys (eunuch), 497203, "above the stables. The guardsman leaning on the ramparts?"  Ned saw the man. "Another of the eunuch"
Eddard-Stark (Ned), Cersei-Lannister (the-queen), 497252, "ramparts?"  Ned saw the man. "Another of the eunuch whisperers?"  "No; this one belongs to the-queen"
Varys (eunuch), Cersei-Lannister (the-queen), 497252, "ramparts?"  Ned saw the man. "Another of the eunuch whisperers?"  "No; this one belongs to the-queen"
Catelyn-Stark (Cat), Eddard-Stark (Eddard-Stark), 497480, "Red Keep is full of eyes. Why do you think I hid Cat in a brothel?"  Eddard-Stark"
Petyr-Baelish (Littlefinger), Robert-Baratheon (the-king), 497809, "city?"  "Scarcely;" said Littlefinger. He counted on the fingers on his hand. "Why; there me; you; the-king"
Robert-Baratheon (the-king), Cersei-Lannister (the-queen), 497867, "on his hand. "Why; there me; you; the-king � although; come to think on it; the-king tells the-queen"
Hugh (Ser-Hugh), Varys (Varys-the-Spider), 498337, "of yours to Ser-Hugh and the others. Your own comings and goings will be noted; but even Varys-the-Spider"
Petyr-Baelish (Lord-Petyr), Eddard-Stark (Ned), 498444, "every man in your service every hour of the day." He started for the door.  "Lord-Petyr;" Ned"
Petyr-Baelish (Littlefinger), Eddard-Stark (Lord-Eddard), 498616, "was wrong to distrust you."  Littlefinger fingered his small pointed beard. "You are slow to learn; Lord-Eddard"
Jon-Snow (Jon), Dareon (Dareon), 498832, "xx xx xx xx xx xx xx xx xx xx xx xx xx  Jon was showing Dareon"
Pyp (Pyp), Jon-Snow (Jon), 499693, "for � for training;" he said to no one in particular.  "A lordling;" Pyp observed to Jon"
Jon-Snow (Jon), Pyp (Pyp), 499737, "to no one in particular.  "A lordling;" Pyp observed to Jon. "Southron; most like near Highgarden." Pyp"
Jon-Snow (Jon), Alliser-Thorne (Ser-Alliser-Thorne), 500056, "scarlet thread upon the breast of the fat boy fur-trimmed surcoat. Jon did not recognize the sigil. Ser-Alliser-Thorne"
Alliser-Thorne (Ser-Alliser), Halder (Halder), 501052, "to burst its skin. "Let us hope you are not as inept as you look;" Ser-Alliser said. "Halder"
Alliser-Thorne (Ser-Alliser), Samwell-Tarly (Ser-Piggy), 501072, "skin. "Let us hope you are not as inept as you look;" Ser-Alliser said. "Halder; see what Ser-Piggy"
Halder (Halder), Samwell-Tarly (Ser-Piggy), 501072, "skin. "Let us hope you are not as inept as you look;" Ser-Alliser said. "Halder; see what Ser-Piggy"
Alliser-Thorne (Ser-Alliser), Jon-Snow (Jon-Snow), 501091, "you are not as inept as you look;" Ser-Alliser said. "Halder; see what Ser-Piggy can do."  Jon-Snow"
Halder (Halder), Jon-Snow (Jon-Snow), 501091, "you are not as inept as you look;" Ser-Alliser said. "Halder; see what Ser-Piggy can do."  Jon-Snow"
Samwell-Tarly (Ser-Piggy), Jon-Snow (Jon-Snow), 501091, "you are not as inept as you look;" Ser-Alliser said. "Halder; see what Ser-Piggy can do."  Jon-Snow"
